Champion,Class,DMG type,Stats prioryty
Ahri,Mag,Magical,"AP, MrPen, Mana"
Akali,Assasin,Phisical,"AD, AP"
Alistar,Support,Magical,"HP, Armor, MR"
Amumu,Tank,Magical,"AP, Armor, MR"
Anivia,Mag,Magical,"AP, MrPen, Mana"
Annie,Mag,Magical,"AP, Mana"
Ashe,Ranger,Phisical,"AD, AS, ArPen"
Aurelion Sol,Mag,Magical,"AP, Mana"
Azir,Mag,Magical,"AP, AS"
Bard,Support,Magical,"AP, HP"
Blitzcrank,Support,Magical,"MR, HP"
Brand,Mag,Magical,"AP, Mana, MrPen"
Caitlyn,Ranger,Phisical,"AD, Crit, ArPen"
Camille,Bruiser,Phisical,"AD, HP"
Cassiopeia,Mag,Magical,"AP, Mana"
Cho'Gath,Tank,Magical,"HP, AP"
Corki,Ranger,Mix,"AD, AP"
Darius,Bruiser,Phisical,"AD, HP"
Diana,Mag,Magical,"AP, Mana"
Draven,Ranger,Phisical,"AD, Crit, AS"
Ekko,Assasin,Magical,"AP, HP"
Elise,Mag,Magical,"AP, Mana,MrPen"
Evelynn,Assasin,Magical,"AP, HP"
Ezreal,Ranger,Phisical,"AD, Mana"
Fiora,Bruiser,Phisical,"AD, HP"
Fizz,Assasin,Magical,"AP, Mana"
Galio,Mag,Magical,"MR, HP, AP"
Gangplank,Bruiser,Phisical,"AD, Crit"
Garen,Bruiser,Phisical,"AD, HP, Armor"
Gragas,Mag/Tank,Magical,"AP, HP"
Graves,Ranger,Phisical,"AD, HP"
Hecarim,Bruiser,Phisical,"AD, HP"
Heimerdinger,Mag,Magical,"AP, Mana"
Illaoi,Bruiser,Phisical,"AD, HP"
Irelia,Bruiser,Magical,"AD, HP"
Janna,Support,Phisical,"AP, Mana"
Jarvan IV,Bruiser,Phisical,"AD, HP"
Jax,Bruiser,Mix,"AD, AP, HP"
Jayce,Bruiser,Phisical,"AD, Mana"
Jhin,Ranger,Phisical,"AD, Crit, ArPen"
