Name,Stats
Infinity Edge,"+65 AD, +20% Crit"
Kraken Slayer,"+65 AD, +25% AS, +20% Crit"
Galeforce,"+60 AD, +20% AS, +20% Crit"
Bloodthirster,"+80 AD, +20% Crit"
Phantom Dancer,"+35% AS, +20% Crit"
Mortal Reminder,"+40 AD, +25% AS"
Sterak's Gage,"+50 AD, +400 HP"
Sunfire Aegis,"+400 HP, +30 Armor, +30 MR"
Thornmail,"+60 Armor, +350 HP"
Randuin's Omen,"+80 Armor, +250 HP"
Frozen Heart,"+80 Armor, +400 Mana"
Force of Nature,"+350 HP, +70 MR"
Spirit Visage,"+450 HP, +40 MR"
Abyssal Mask,"+400 HP, +40 MR"
Shurelya's Battlesong,"+350 HP, +20 AH"
Locket of the Iron Solari,"+200 HP, +30 Armor, +30 MR"
Imperial Mandate,"+40 AP, +200 HP"
Liandry's Anguish,"+80 AP, +600 Mana"
Luden's Tempest,"+80 AP, +600 Mana"
Everfrost,"+80 AP, +200 HP, +600 Mana"
Riftmaker,"+80 AP, +300 HP"
Demonic Embrace,"+80 AP, +300 HP"
Zhonya's Hourglass,"+65 AP, +45 Armor"
Rabadon's Deathcap,"+140 AP"
Shadowflame,"+100 AP, +200 HP"
Void Staff,"+65 AP, +40 MagicPen"
Nashor's Tooth,"+100 AP, +50% AS"
Seraph's Embrace,"+80 AP, +860 Mana"
Archangel's Staff,"+80 AP, +860 Mana"
Duskblade of Draktharr,"+60 AD, +20 AH, +12 Lethality"
Prowler's Claw,"+60 AD, +20 AH"
Youmuu's Ghostblade,"+60 AD, +20 AH, +12 Lethality"
Serpent's Fang,"+55 AD, +12 Lethality"
Guardian Angel,"+40 AD, +40 Armor"
Death's Dance,"+55 AD, +45 Armor"
Black Cleaver,"+55 AD, +350 HP"
Maw of Malmortius,"+55 AD, +50 MR"
